AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Retention
68,15.021124295062595,1021.4364520642564,Basic,Bank transfer,No,TV Shows,Yes,Mobile,10.38991135044457,140.01948061929102,44,Fantasy,2.8509735900603603,6,Male,1,No,Yes,EEJPB6NUKT,0,1
57,12.169887642924763,906.0222495045372,Premium,Missing,No,Movies,Yes,Mobile,3.9052306304638034,149.67152818979113,3,Action,2.898327886528814,7,Male,18,No,Yes,PJ4M8Y1SLF,1,0
49,9.497391159446444,465.3721668128758,Premium,Electronic check,Yes,Movies,No,TV,10.438697791562072,28.35232517963896,11,Missing,2.898327886528814,3,Male,3,No,No,6JHZUUNS6F,0,1
28,12.169887642924763,280.4714439450289,Standard,Missing,Yes,Both,No,Missing,13.31839175329723,176.48302103589592,38,Comedy,1.056070178588393,8,Female,15,No,Yes,ZG6GHKKJTJ,0,1
12,10.267024115289283,123.20428938347142,Standard,Credit card,Yes,TV Shows,No,Tablet,34.97406961714118,118.82681488843888,34,Comedy,3.2157439239021235,6,Female,14,Yes,Yes,A38BXLZFG5,0,1
52,9.56925192487148,497.601100093317,Basic,Credit card,Yes,Movies,No,TV,39.181207021497,139.80748652407547,2,Action,2.898327886528814,7,Male,10,No,Yes,FCYV0RMGGH,1,0
89,7.89794262204248,702.9168933617807,Premium,Credit card,No,Movies,No,Mobile,15.29051029917412,61.29016703027129,34,Drama,4.906644056688334,1,Male,14,Yes,Yes,S8RUGU2TT1,0,1
112,12.169887642924763,644.884386294683,Premium,Credit card,Yes,TV Shows,No,Mobile,35.17847037137177,154.94563479056976,29,Fantasy,3.564803174178079,4,Male,9,Yes,Yes,0OVVE3JH82,0,1
24,8.97197742727109,215.32745825450613,Standard,Bank transfer,No,Both,Yes,Missing,27.15127132281881,115.8096414451314,45,Comedy,2.086126099909124,5,Female,18,No,Yes,S0J6M26YM2,1,0
62,6.717571577417514,416.4894377998859,Basic,Electronic check,No,TV Shows,No,Mobile,34.50849161884658,49.69161654018628,29,Comedy,1.9789199997414049,0,Male,15,Yes,Yes,D4GNA7HN2B,0,1
53,13.796968122196196,731.2393104763984,Basic,Credit card,Yes,Movies,Yes,Computer,7.058034024843045,141.8680493745872,0,Action,3.4463682005586422,7,Female,19,No,Yes,QVY17DN8TB,1,0
56,8.580161795742784,480.4890605615959,Premium,Bank transfer,Yes,TV Shows,No,Tablet,12.455328280884236,143.235248083671,47,Fantasy,2.9410566004267875,0,Female,15,Yes,Yes,7YF1W86QVW,0,1
19,11.086969166308856,210.65241415986824,Basic,Credit card,No,Movies,Yes,Mobile,29.35857669958431,150.8656957718126,37,Drama,4.914579697134576,6,Female,17,No,Yes,IAQACNDJPZ,0,1
37,12.169887642924763,242.12724054238475,Standard,Missing,No,TV Shows,No,Missing,13.592015767645195,118.5294576243975,36,Comedy,3.6979332336292026,7,Male,13,Yes,Yes,0CKYTVMYNQ,0,1
87,6.929137223373617,614.1966063716278,Premium,Missing,No,TV Shows,No,Computer,36.01758568483056,71.85091854854944,15,Missing,3.65123029676008,2,Female,1,No,Yes,8ZUO60XHXV,0,1
17,15.24616792777806,259.184854772227,Standard,Bank transfer,No,TV Shows,Yes,TV,21.786337085057013,138.05786778711607,10,Drama,2.898327886528814,8,Female,24,No,Yes,BZ29XV8U8A,1,0
100,6.194768385022437,619.4768385022437,Premium,Missing,Yes,Movies,No,Tablet,3.972337567564691,116.6688850244724,4,Comedy,4.264009811270144,4,Female,7,No,Yes,2XDH7GJX5Y,0,1
32,13.413312925105906,429.226013603389,Basic,Credit card,No,Movies,No,Tablet,37.99129320680694,102.17496480678372,30,Missing,2.898327886528814,0,Male,8,No,Yes,0SXOQHY16F,0,1
57,15.125670896980788,862.1632411279049,Basic,Missing,No,Movies,Yes,TV,39.54710990944959,60.16048766638145,20,Action,4.094697536699648,1,Male,20,No,Yes,NIY2GMF2P7,0,1
83,19.17091734783808,1591.1861398705607,Premium,Bank transfer,Yes,Both,No,Mobile,3.3539555749474177,172.58596621900242,33,Drama,2.902564018988258,1,Male,2,No,No,4KUAPZIXXX,0,1
58,6.088395537588195,353.1269411801153,Premium,Bank transfer,No,TV Shows,Yes,Mobile,37.95716883765151,56.83014126369851,9,Action,2.898327886528814,9,Male,1,No,Yes,63TXUMGZEY,0,1
1,16.61385980580431,16.61385980580431,Standard,Credit card,No,Both,Yes,Missing,16.448691808942954,148.56362588071025,37,Fantasy,3.2440821487900564,8,Male,11,Yes,Yes,X4VY6I3PJW,0,1
25,12.169887642924763,388.132747813175,Premium,Missing,Yes,TV Shows,No,Computer,26.454878036322395,94.07991607436708,15,Comedy,2.485854643216123,7,Female,8,Yes,Yes,XZHYYTYKZP,0,1
63,17.160456721868847,1081.1087734777377,Premium,Bank transfer,Yes,Both,No,Mobile,17.32477229311865,11.01690814152288,21,Comedy,2.898327886528814,6,Male,19,Yes,Yes,YOJ1ZQ1BS9,1,0
83,10.633719223036586,882.5986955120367,Basic,Electronic check,Yes,Movies,Yes,Mobile,38.89550410284596,12.675428003640144,38,Sci-Fi,1.1737601511492306,8,Female,4,No,Yes,UXKA9SI1VK,0,1
42,16.851795274408385,707.7754015251521,Premium,Missing,No,Both,Yes,Mobile,19.720852801026822,20.684269327777315,34,Comedy,2.4456423008979,9,Female,6,No,Yes,NM9A07YL8T,0,1
84,9.654113276967037,614.1966063716278,Premium,Mailed check,No,Both,Yes,Mobile,23.20115274358268,179.5268808624986,38,Drama,1.539903595242186,1,Male,9,No,Yes,YPDDAT472X,0,1
81,5.782260772220708,468.36312254987735,Missing,Electronic check,Yes,Movies,No,Computer,15.944030580279748,142.0982185911245,35,Fantasy,2.898327886528814,9,Female,16,Yes,Yes,RG5BT59TSQ,0,1
7,12.169887642924763,614.1966063716278,Premium,Credit card,Yes,Movies,Yes,Mobile,25.706853921706145,150.1051136347,11,Action,2.898327886528814,5,Male,8,Yes,Yes,HXI1T926HT,1,0
76,19.171295139814923,614.1966063716278,Premium,Credit card,No,TV Shows,Yes,Computer,30.36969333729079,49.92835108670896,48,Sci-Fi,2.898327886528814,9,Missing,8,No,Yes,3QHH5N0SMX,0,1
76,15.613291604617954,1186.6101619509643,Premium,Credit card,Yes,Movies,Yes,Mobile,26.3707009724961,119.60226008342076,0,Comedy,2.898327886528814,1,Male,20,No,Yes,BWEJAOVD4N,0,1
83,15.320444931808426,1271.5969293400997,Standard,Electronic check,Yes,TV Shows,No,TV,34.788340874447904,142.81436244142554,46,Drama,1.7361839837599944,5,Male,11,Yes,Yes,GEO4S6LW6F,0,1
11,12.169887642924763,110.00204802759856,Basic,Electronic check,No,Movies,Yes,Tablet,35.42125837732063,64.04792104714545,44,Drama,4.822183419539906,0,Male,15,No,Yes,HVTKQVJ35Q,0,1
13,12.169887642924763,164.05227691208543,Premium,Mailed check,Yes,Both,No,Computer,8.629323127214713,59.044719825633,20,Action,2.898327886528814,5,Male,17,No,Yes,9RIM5KZOFR,1,0
37,7.805623637218069,288.80807457706857,Premium,Credit card,Yes,Movies,Yes,Computer,38.257135873077445,68.5254786739275,33,Sci-Fi,3.693959238170365,4,Male,5,No,No,4CSAWHBVYB,0,1
50,12.26393773019619,613.1968865098095,Basic,Bank transfer,No,TV Shows,No,Mobile,20.95683358086432,170.73018061205696,31,Sci-Fi,3.38798663338798,8,Male,19,No,Yes,3VN4IEGRX0,0,1
87,15.293299783358655,614.1966063716278,Standard,Credit card,Yes,Both,Yes,Tablet,7.275417591708819,137.89192223109944,28,Fantasy,2.898327886528814,1,Male,6,Yes,No,RMKH4RCEPH,0,1
81,8.724399302377186,706.6763434925521,Standard,Bank transfer,Yes,Both,Yes,Computer,16.742523636181478,166.55159934761218,18,Comedy,2.512834008347673,3,Male,3,Yes,No,ZGNFT5DE2U,0,1
66,7.346079666646233,614.1966063716278,Premium,Electronic check,Yes,Both,No,TV,1.3847636049267322,45.238761251703,18,Fantasy,3.5298755402500364,6,Male,23,No,Yes,8JFG46P4DI,0,1
74,9.43781076824306,698.3979968499865,Basic,Missing,No,Movies,Yes,Mobile,36.33665996423493,129.28003773693828,41,Drama,4.340517141357672,4,Female,22,No,No,H8L9N4QB09,0,1
9,12.169887642924763,72.13450125062242,Premium,Bank transfer,No,Both,Yes,Missing,24.82980171683096,55.90993511015503,28,Fantasy,2.898327886528814,6,Female,5,No,Yes,NE99BERPWD,0,1
112,9.044336341922506,1012.9656702953208,Premium,Electronic check,Yes,TV Shows,Yes,TV,23.69900967577427,40.490654514262296,8,Fantasy,4.163234843739913,5,Male,22,No,Yes,RGV4ARCAM9,0,1
114,18.58929548125782,2119.179684863392,Missing,Credit card,Yes,Movies,Yes,TV,29.589424811172183,20.468098715319144,9,Missing,4.5222353199348415,0,Male,19,No,Yes,LSSD4A6071,1,0
23,12.169887642924763,337.5146360662236,Standard,Missing,No,TV Shows,No,Mobile,3.588464038639779,57.934912469444924,6,Missing,2.137357210473992,0,Male,5,No,Yes,2LHSYTBGDY,1,0
48,8.518988576166583,408.911451655996,Premium,Bank transfer,No,Both,Yes,Mobile,4.8151802266378345,92.51790195179537,2,Fantasy,2.898327886528814,6,Female,12,Yes,Yes,75DWZ5BMES,0,1
62,12.80463684246032,793.8874842325398,Basic,Missing,Yes,TV Shows,No,Computer,9.222916465323287,102.021465037276,49,Comedy,2.898327886528814,2,Female,7,Yes,Yes,7X1A8MVC6H,0,1
40,8.100566016166038,324.02264064664155,Standard,Missing,No,Movies,No,TV,31.529741383573405,134.3790218716213,10,Drama,4.203781314932787,3,Male,19,No,Yes,HDSVVRSVYW,0,1
48,9.795775590848226,470.19722836071486,Premium,Credit card,No,Both,No,TV,26.297604514804743,60.52367194762848,15,Fantasy,2.898327886528814,9,Female,4,No,Yes,SGVK4BY90U,0,1
13,8.169878525459286,106.20842083097072,Premium,Electronic check,No,TV Shows,No,Missing,19.807569581258523,105.19078343698028,21,Fantasy,2.898327886528814,8,Female,24,Yes,Yes,M17O68X6HV,1,0
119,18.66030267317305,614.1966063716278,Basic,Credit card,Yes,Both,No,Computer,29.04028428943087,122.88653320125526,2,Missing,2.898327886528814,7,Female,17,No,Yes,MJ3AWUQ1RP,0,1
97,14.468636101796154,1403.4577018742268,Basic,Bank transfer,No,Movies,No,Computer,26.258325498053217,91.71153922344632,21,Missing,2.898327886528814,4,Male,0,No,Yes,47B8J9R7IW,0,1
87,15.72051483589021,1367.6847907224485,Basic,Mailed check,Yes,Movies,Yes,Computer,5.9024120088512255,117.01876671743295,4,Drama,2.898327886528814,5,Male,19,No,Yes,YNYX6I7JGL,1,0
38,19.4685854699855,739.806247859449,Standard,Credit card,Yes,Movies,Yes,Mobile,37.426985861736064,37.30671703300894,27,Drama,1.4786075177426707,5,Female,20,No,Yes,VIS42YVY6T,0,1
35,6.119447025206686,214.180645882234,Basic,Bank transfer,No,Movies,No,Computer,34.583726301537325,52.43416683511995,2,Missing,4.205976131722784,5,Male,16,No,Yes,UWQPVJKEHL,0,1
49,12.169887642924763,530.1900077285383,Standard,Bank transfer,Yes,TV Shows,Yes,Mobile,10.821042628994416,139.08411095218608,13,Drama,2.495188438073673,5,Male,12,No,Yes,5YHNJW24TR,0,1
118,12.169887642924763,1097.0762218158684,Basic,Missing,No,Movies,No,Mobile,3.5431581293113594,137.7138681344771,9,Sci-Fi,1.3111354219214393,1,Female,18,Yes,Yes,7CP0C29330,0,1
43,12.169887642924763,614.1966063716278,Premium,Missing,Yes,TV Shows,Yes,Mobile,37.0414563197407,176.52082932392176,30,Fantasy,2.898327886528814,3,Female,7,No,Yes,CYIQEL1OMR,0,1
8,16.346312165302493,130.77049732241994,Basic,Bank transfer,Yes,Movies,Yes,Mobile,30.836188385668333,153.86969987969437,41,Fantasy,2.403152981613279,8,Missing,16,No,Yes,P1D45PO9WM,0,1
79,12.332243023294645,974.247198840277,Premium,Bank transfer,Yes,Movies,Yes,Missing,19.542335371740364,29.001676665407487,19,Fantasy,2.751334669090541,2,Male,7,Yes,Yes,S7SVBZFBRZ,0,1
48,10.116100244982,485.5728117591359,Premium,Bank transfer,Yes,Movies,No,Computer,29.35593079194546,149.69026748124867,0,Comedy,1.719036866417336,3,Female,24,No,Yes,FLL7Y9S2WJ,0,1
41,7.697484339403797,315.5968579155557,Standard,Credit card,No,TV Shows,No,Mobile,29.913727561103496,111.5136202603072,20,Comedy,1.1233914890035548,1,Male,11,No,Yes,DZIRRTHROA,0,1
16,9.660231771406778,154.56370834250845,Basic,Credit card,No,Both,Yes,TV,30.654608643470187,44.03952849222852,30,Action,1.6223520126195394,3,Female,18,No,Yes,LZ690EDPGX,0,1
75,7.010977173289355,525.8232879967017,Premium,Missing,Yes,TV Shows,Yes,TV,18.172418790180387,176.92485895162994,34,Fantasy,1.1899364663978171,6,Female,2,Yes,Yes,MH47C6FKX9,0,1
52,12.169887642924763,922.9265226795344,Standard,Credit card,No,Movies,No,Computer,31.102395279717367,163.39026827067596,22,Missing,1.9310461915944848,4,Male,21,Yes,Yes,XEYW0RSU34,0,1
75,19.34082521280084,1450.5618909600628,Missing,Missing,No,Both,No,Mobile,18.30524858120048,86.92934545589085,1,Action,1.7475570313939937,4,Male,20,Yes,Yes,FDFB7L32VR,0,1
97,11.453397386110332,1110.9795464527022,Standard,Credit card,Yes,TV Shows,No,Computer,26.98387708518952,8.468288035695583,22,Fantasy,2.898327886528814,4,Male,0,Yes,Yes,F9S9WFH5VF,0,1
74,7.602144071842565,562.5586613163498,Standard,Electronic check,No,Movies,No,Computer,18.888875309683364,23.23855605990901,7,Comedy,4.419169212112124,3,Male,17,No,Yes,5N0YEXAGRQ,1,0
76,11.428481381686373,868.5645850081642,Basic,Credit card,No,TV Shows,No,TV,19.60418662156647,23.838227576889345,40,Comedy,2.431546349714662,0,Female,20,Yes,Yes,LXQVWUD3LF,0,1
35,17.375820876185465,614.1966063716278,Basic,Bank transfer,Yes,TV Shows,Yes,TV,13.775640092246482,41.63971470809172,34,Comedy,2.898327886528814,0,Missing,1,No,Yes,T7RDNUG3BH,1,0
80,9.742106349021029,779.3685079216822,Missing,Electronic check,Yes,Both,No,Tablet,27.7342628683467,90.71028208323396,0,Comedy,1.064681286746861,9,Male,20,Yes,Yes,FZ0A1PAIWB,0,1
10,12.174450329784332,614.1966063716278,Standard,Credit card,No,Movies,No,Tablet,23.01872667784083,87.8101726061362,42,Missing,2.108995863344617,6,Male,3,Yes,Yes,FWL8RM0VAN,0,1
119,17.394537051405678,2069.949909117276,Basic,Credit card,Yes,TV Shows,Yes,Mobile,15.7445839840304,100.7126278040718,23,Missing,2.898327886528814,4,Female,5,Yes,Yes,F2T25IOWN0,0,1
67,16.409418730511845,1099.4310549442937,Standard,Electronic check,No,Movies,Yes,TV,33.84146638215901,145.79018979370815,36,Fantasy,2.898327886528814,8,Male,18,No,Yes,8PZ2CV0IEC,0,1
98,8.761199058133021,858.5975076970361,Basic,Electronic check,No,Both,Yes,TV,20.61669715049739,108.3573654745846,40,Action,3.664583984519701,5,Female,14,Yes,Yes,KI95GUWDMD,0,1
38,12.169887642924763,237.0700586474284,Premium,Electronic check,Yes,Movies,Yes,Computer,33.47347989714693,171.75614779538114,9,Action,1.0387433711833296,1,Female,16,No,Yes,3XFQPTDDK3,0,1
41,12.506408128611753,512.7627332730818,Premium,Electronic check,Yes,Movies,Yes,Tablet,28.6593574096666,95.7465149439457,1,Comedy,1.7653702238033353,7,Female,20,No,Yes,HJKEU4KFV9,0,1
26,16.918758032928643,439.8877088561448,Basic,Bank transfer,Yes,TV Shows,No,Missing,1.7645262148008394,132.63498785611506,21,Sci-Fi,2.898327886528814,0,Female,19,No,Yes,49523UVBSE,0,1
46,12.169887642924763,833.3097307741236,Premium,Credit card,Yes,Both,Yes,Computer,30.07058748519492,18.80039514626577,19,Drama,3.023645795223675,6,Female,22,No,Yes,JFZL1GHYRD,0,1
75,12.169887642924763,989.5871351622956,Standard,Credit card,No,Movies,No,TV,3.2300976663096064,48.44261998208094,16,Action,1.87893828352484,0,Male,7,Yes,Yes,HCMFSYUOF0,0,1
3,12.169887642924763,48.12767805492218,Basic,Electronic check,No,Movies,No,TV,12.03992127999306,30.185881709871857,20,Sci-Fi,2.898327886528814,2,Male,8,No,Yes,9NQ6JK6L7Z,1,0
110,14.299943302280411,1572.9937632508452,Basic,Missing,Yes,Movies,Yes,Computer,12.232813818495837,58.66994725163872,42,Action,2.5178735249914714,1,Male,1,No,Yes,VDO5F10MTI,0,1
94,12.169887642924763,614.1966063716278,Standard,Credit card,Yes,TV Shows,No,Computer,8.348884401747522,154.78608665756656,8,Drama,1.271622649400264,1,Male,7,Yes,Yes,LCDZUAYJBH,0,1
32,12.169887642924763,611.5766994200326,Standard,Missing,No,Both,Yes,Mobile,2.086650114712345,149.29671416162117,23,Drama,4.686438656441048,8,Male,14,Yes,Yes,EXYKI1E5YL,1,0
85,19.629535082931618,1668.5104820491874,Standard,Credit card,No,Movies,No,TV,36.09426299188995,17.75626824834795,8,Action,3.1902137793608194,7,Male,16,No,Yes,XQ4HVSCDCM,0,1
53,6.237270198662244,330.5753205290989,Standard,Credit card,No,TV Shows,Yes,Mobile,39.56108130634416,97.59768764019458,28,Missing,1.52607906079974,7,Female,2,No,Yes,MPDP87MUC2,0,1
57,16.572825804692535,944.6510708674743,Basic,Missing,Yes,Movies,Yes,TV,14.92925656289204,18.104305314687497,45,Missing,3.75089899367998,0,Female,9,Yes,Yes,2EBQYCPE00,1,0
115,9.44720879441893,1086.429011358177,Premium,Credit card,No,Movies,Yes,Mobile,18.431263510522097,94.85466116474772,2,Action,3.8059205436160655,8,Male,0,Yes,Yes,RYPMZ9E3ZE,0,1
94,17.41557855024529,614.1966063716278,Basic,Bank transfer,No,TV Shows,No,TV,35.4208043691571,93.43480488276144,1,Drama,1.9236682471826745,5,Male,8,No,Yes,18LPIZE84V,0,1
72,12.169887642924763,614.1966063716278,Premium,Credit card,Yes,TV Shows,No,Missing,16.534006035353762,170.55128595343493,46,Action,4.1028596278537455,8,Female,21,No,Yes,WAQ2VJ671K,0,1
6,12.169887642924763,96.15158395725167,Basic,Bank transfer,No,Movies,No,TV,13.29197370703094,165.19635195018097,14,Fantasy,2.525241317833303,0,Male,21,Yes,Yes,TIR2CTPX3Y,1,0
49,11.73719351997646,575.1224824788466,Premium,Electronic check,No,Both,No,TV,4.811803323242399,170.0401353514464,8,Comedy,1.3865612167255232,5,Male,6,No,Yes,LJ7YIOIQ8O,0,1
99,18.241780132268023,1805.9362330945344,Basic,Mailed check,No,Both,Yes,Computer,37.83660272302417,136.52973270797048,48,Sci-Fi,4.405347610532305,8,Female,22,No,Yes,DRY65HJYJF,1,0
98,18.172489536572648,1780.9039745841196,Premium,Missing,No,Both,Yes,Mobile,3.861126172068935,25.083126243144005,14,Comedy,2.840515411879033,5,Female,16,Yes,Yes,61TEGKN0JT,1,0
93,11.591626775908168,1078.0212901594596,Premium,Electronic check,No,TV Shows,Yes,TV,36.81627996749404,138.4928831984373,32,Missing,2.2960288435366354,9,Female,13,No,Yes,GB5C599BHX,0,1
22,15.047294014300212,331.04046831460465,Standard,Bank transfer,No,TV Shows,No,TV,35.34614940072096,61.91252612777105,46,Fantasy,2.898327886528814,2,Male,24,No,Yes,GAD9QENDJP,0,1
27,10.419713316442715,614.1966063716278,Premium,Credit card,No,TV Shows,No,Tablet,3.2533490209860374,107.35537234870738,4,Drama,4.266121817806976,3,Male,11,No,Yes,0H6SW4L2JT,0,1
116,12.169887642924763,974.2734610560132,Basic,Missing,No,TV Shows,No,TV,38.113228333207374,13.660512393049888,6,Action,4.184350842851511,2,Missing,1,Yes,Yes,3XASVI6VZU,0,1
95,12.169887642924763,904.3374188504037,Basic,Bank transfer,Yes,Movies,No,TV,1.713826244139887,6.328304123185218,16,Sci-Fi,2.898327886528814,7,Female,22,Yes,Yes,7N458Q2VJ9,1,0
6,19.313348490273487,115.88009094164092,Premium,Credit card,Yes,TV Shows,Yes,Mobile,10.735658791539802,22.029139208163464,28,Drama,1.731329096885946,9,Male,10,No,No,B47D7ZRN5Q,1,0
42,12.169887642924763,294.60455449996164,Basic,Electronic check,Yes,Both,Yes,Computer,6.8571644774681495,144.20105169029225,36,Missing,3.724597746691686,7,Male,5,No,Yes,SDSYBRHCRS,0,1
57,10.700071300441165,609.9040641251463,Premium,Bank transfer,No,Movies,No,Computer,25.69071783439551,106.67547152852,32,Fantasy,2.898327886528814,4,Male,21,Yes,No,FXL8RXA1N7,0,1
108,12.169887642924763,614.1966063716278,Standard,Credit card,Yes,Both,Yes,Mobile,23.57032539012117,112.29098394190665,3,Comedy,2.898327886528814,7,Male,16,No,Yes,20FYG5204L,0,1
97,9.275469161256703,899.7205086419004,Premium,Credit card,Yes,Movies,No,Tablet,14.351527170147277,127.3783998612792,2,Sci-Fi,1.8487124864115896,9,Female,13,Yes,Yes,XQ66H2G361,0,1
5,12.169887642924763,74.72846682971834,Premium,Mailed check,Yes,Movies,No,Mobile,27.93771177064996,86.63750139688301,9,Comedy,2.898327886528814,8,Male,5,Yes,Yes,H31DZM06UI,1,0
53,15.094880978650222,800.0286918684618,Standard,Missing,Yes,Movies,No,Computer,18.6112338150536,165.49009285983436,21,Sci-Fi,4.6044811261509135,5,Male,18,Yes,Yes,I92FCYHJRW,0,1
3,12.169887642924763,33.7761514832702,Standard,Credit card,No,Movies,Yes,Computer,15.225212238356953,59.38875492122123,6,Comedy,2.313141941338315,0,Male,20,No,Yes,Q0XR35SRFZ,0,1
97,8.86534595662221,859.9385577923545,Premium,Bank transfer,No,Both,No,Mobile,34.40039297939366,23.25296951495118,1,Fantasy,1.2371315768081588,7,Female,8,No,Yes,081DU40029,0,1
104,13.302751965512124,614.1966063716278,Standard,Credit card,No,TV Shows,No,TV,25.255484554091435,78.47732752970562,29,Fantasy,3.737804519691456,8,Male,11,Yes,Yes,PYTSHOQHIY,0,1
92,15.99102054046791,1471.1738897230478,Premium,Credit card,No,TV Shows,Yes,TV,25.724389263148613,123.1962112099649,1,Drama,2.9118206705468244,4,Female,17,Yes,Yes,B2YAQB8M5B,0,1
99,5.716633957107561,565.9467617536485,Standard,Bank transfer,No,TV Shows,No,Mobile,10.485413460977028,40.12308714930117,29,Action,2.439484912037529,3,Male,14,No,Yes,QAR0F5EHQT,0,1
29,10.535922040821706,305.54173918382946,Basic,Credit card,Yes,Both,No,Tablet,34.821953717330736,6.247097362218019,41,Drama,1.4839863150214372,5,Male,1,Yes,Yes,UA4P20Z35A,0,1
108,19.57058537899428,614.1966063716278,Premium,Electronic check,No,Both,Yes,TV,15.117788911569606,19.71619711696553,20,Fantasy,3.767194424826427,9,Male,8,Yes,Yes,DFYIN9SBFQ,0,1
55,5.064326266062354,278.53794463342945,Basic,Credit card,Yes,Both,No,Missing,39.65986020391448,140.56132954578771,10,Action,2.292194945237478,7,Male,19,No,Yes,A0ZV2NJD9X,0,1
36,16.416916087139718,591.0089791370299,Basic,Bank transfer,Yes,Both,Yes,Mobile,26.871835422203088,89.74440334131152,8,Fantasy,2.898016668083649,6,Male,19,Yes,Yes,D44UGN4HSJ,1,0
58,17.122091946753876,993.0813329117248,Premium,Missing,No,Movies,Yes,Mobile,3.21274500527331,32.16705112688752,10,Drama,4.658962906059388,0,Male,15,No,Yes,2PCMQ70B00,0,1
119,5.922800209448687,614.1966063716278,Standard,Bank transfer,No,TV Shows,Yes,Tablet,25.996132604031164,146.02796635522986,27,Comedy,1.354321280141925,9,Female,10,Yes,Yes,H5SZ7FES61,0,1
45,7.479918812519841,614.1966063716278,Standard,Missing,No,TV Shows,No,Tablet,35.33434744310135,70.44997988387306,24,Action,1.6649352731340064,9,Female,20,Yes,Yes,2LHY33J41C,0,1
39,12.169887642924763,527.9927983232301,Premium,Missing,No,TV Shows,No,Mobile,29.599171505155308,175.82709132338613,41,Sci-Fi,2.898327886528814,0,Female,19,No,Yes,IADZTAW7PN,0,1
64,7.779872893624516,614.1966063716278,Premium,Mailed check,No,Movies,No,Computer,19.02588026928652,167.02614517273457,26,Action,4.997348406791094,1,Male,15,Yes,Yes,U4L19VWPAW,0,1
39,14.97751789987514,584.1231980951304,Premium,Bank transfer,No,TV Shows,No,Mobile,23.51200477333789,21.09682999414869,7,Comedy,4.051848415133049,7,Female,2,No,Yes,I3YN48111X,0,1
103,18.31611549509398,1886.55989599468,Premium,Electronic check,No,Movies,No,Computer,34.881531351928544,129.51614497997855,13,Sci-Fi,1.2745560845987582,8,Male,8,Yes,Yes,GTF8FMBELG,0,1
90,12.169887642924763,648.1909855978537,Standard,Electronic check,No,Both,No,TV,6.707643871574136,78.62867320134758,5,Fantasy,2.3487321013822684,0,Female,16,Yes,Yes,36VG8O8R82,0,1
68,5.966453809321745,405.7188590338787,Standard,Missing,No,Movies,Yes,Mobile,32.90722132622396,8.413518315533098,21,Action,4.070433778552864,0,Male,16,No,Yes,B2O7QXR1VY,1,0
94,13.779898251867593,1295.3104356755537,Basic,Missing,No,TV Shows,No,TV,26.10814415241176,166.4532781056223,27,Action,3.704227276349208,9,Missing,20,No,Yes,U9BUACNBVB,0,1
67,11.078568840068158,742.2641122845666,Standard,Mailed check,Yes,TV Shows,Yes,Tablet,13.024708681215593,134.38318434438509,36,Drama,4.933088122166524,6,Female,17,Yes,Yes,L3IQ89UYIM,0,1
22,12.169887642924763,241.43381781507668,Basic,Credit card,No,TV Shows,No,Computer,4.086674916465698,53.58520448492281,39,Comedy,3.435432065022668,8,Female,2,Yes,Yes,CAERHO9CBV,0,1
51,8.590204518149863,614.1966063716278,Standard,Electronic check,Yes,Both,No,TV,15.284471148835994,120.71597676663951,42,Action,2.2149372652424004,0,Female,13,No,Yes,Y0NLNJZOI5,0,1
85,12.944821712929851,1100.309845599037,Premium,Credit card,No,TV Shows,No,Computer,25.36389034260948,62.02163793011433,38,Action,4.80951526821206,6,Female,8,No,Yes,9A8V2LAM27,0,1
58,14.443932666398458,837.7480946511106,Premium,Credit card,Yes,TV Shows,Yes,Mobile,21.7463509772529,72.19655583850304,38,Drama,2.296358174255391,9,Male,5,No,Yes,OMOD8DEUJP,1,0
60,14.621330496991154,614.1966063716278,Premium,Missing,No,Both,No,Computer,38.52864328725404,152.26925785837884,8,Action,2.211440114180476,9,Male,9,No,No,EBUK0C1O5F,0,1
33,10.71866853810896,353.7160617575957,Premium,Credit card,Yes,Movies,Yes,Mobile,11.405499615545745,75.42671808529688,34,Drama,2.898327886528814,8,Male,6,No,Yes,LA8T15GZS1,0,1
30,19.134414741165948,574.0324422349785,Basic,Electronic check,Yes,Movies,Yes,Mobile,36.52935316569304,160.54466783196207,20,Drama,2.1151002484574075,2,Female,9,Yes,Yes,XFT37HHKZM,0,1
39,12.169887642924763,364.32054356785744,Basic,Credit card,No,Both,Yes,Computer,11.299914071223792,83.20229847322409,29,Drama,1.3787731534823449,6,Female,14,Yes,Yes,074PZ3GZSG,0,1
74,15.438334325946917,1142.4367401200718,Premium,Missing,No,Both,No,TV,4.046385731647927,106.6671274290646,43,Drama,2.898327886528814,7,Male,22,Yes,No,7DF2M4MUWP,1,0
102,11.545435934359386,1177.6344653046574,Standard,Electronic check,Yes,TV Shows,No,Computer,5.8120352794469206,128.5338192698839,4,Missing,2.65294442324932,4,Male,1,No,Yes,ISLQAOC57C,1,0
63,12.169887642924763,915.7511422986006,Premium,Credit card,Yes,TV Shows,Yes,Mobile,12.312192473806316,168.02835325232022,29,Missing,2.1267894606755884,2,Male,17,No,Yes,XW3KL8GLF1,0,1
